# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06378, max: 5.10755
# I (#ff00ff00), min: 0.30276, max: 0.38965
# P (#ffff55ff), min: 1.5422957711999998, max: 1.980411711
Time,Voltage,Current,Power
7.30000000,5.10244000,0.30420000,1.55216225
7.40000000,5.10236000,0.30420000,1.55213791
7.50000000,5.10240000,0.30421000,1.55220110
7.60000000,5.10224000,0.30454000,1.55383617
7.70000000,5.10224000,0.30471000,1.55470355
7.80000000,5.10213000,0.30502000,1.55625169
7.90000000,5.10201000,0.30536000,1.55794977
8.00000000,5.10185000,0.30571000,1.55968656
8.10000000,5.10178000,0.30603000,1.56129773
8.20000000,5.10178000,0.30598000,1.56104264
8.30000000,5.10178000,0.30598000,1.56104264
8.40000000,5.10170000,0.30598000,1.56101817
8.50000000,5.10166000,0.30596000,1.56090389
8.60000000,5.10166000,0.30563000,1.55922035
8.70000000,5.10166000,0.30568000,1.55947543
8.80000000,5.10166000,0.30538000,1.55794493
8.90000000,5.10166000,0.30503000,1.55615935
9.00000000,5.10170000,0.30470000,1.55448799
9.10000000,5.10162000,0.30437000,1.55278008
9.20000000,5.10139000,0.30434000,1.55255703
9.30000000,5.10119000,0.30438000,1.55270021
9.40000000,5.10107000,0.30440000,1.55276571
9.50000000,5.10096000,0.30441000,1.55278323
9.60000000,5.10103000,0.30441000,1.55280454
9.70000000,5.10103000,0.30441000,1.55280454
9.80000000,5.10099000,0.30427000,1.55207823
9.90000000,5.10096000,0.30429000,1.55217112
10.00000000,5.10103000,0.30430000,1.55224343
10.10000000,5.10107000,0.30428000,1.55215358
10.20000000,5.10092000,0.30490000,1.55527051
10.30000000,5.10092000,0.30556000,1.55863712
10.40000000,5.10088000,0.30590000,1.56035919
10.50000000,5.10076000,0.30625000,1.56210775
10.60000000,5.10060000,0.30644000,1.56302786
10.70000000,5.10053000,0.30645000,1.56305742
10.80000000,5.10049000,0.30646000,1.56309617
10.90000000,5.10053000,0.30644000,1.56300641
11.00000000,5.10060000,0.30643000,1.56297686
11.10000000,5.10053000,0.30644000,1.56300641
11.20000000,5.10064000,0.30627000,1.56217301
11.30000000,5.10096000,0.30525000,1.55706804
11.40000000,5.10115000,0.30490000,1.55534063
11.50000000,5.10135000,0.30453000,1.55351412
11.60000000,5.10150000,0.30423000,1.55202935
11.70000000,5.10158000,0.30423000,1.55205368
11.80000000,5.10162000,0.30422000,1.55201484
11.90000000,5.10170000,0.30420000,1.55193714
12.00000000,5.10166000,0.30423000,1.55207802
12.10000000,5.10162000,0.30422000,1.55201484
12.20000000,5.10150000,0.30419000,1.55182529
12.30000000,5.10139000,0.30420000,1.55184284
12.40000000,5.10127000,0.30419000,1.55175532
12.50000000,5.10107000,0.30419000,1.55169448
12.60000000,5.10092000,0.30426000,1.55200592
12.70000000,5.10072000,0.30464000,1.55388334
12.80000000,5.10049000,0.30501000,1.55570045
