# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.05877, max: 5.09197
# I (#ff00ff00), min: 0.34758, max: 0.44592
# P (#ffff55ff), min: 1.7674338726, max: 2.2686938064
Time,Voltage,Current,Power
21.60000000,5.08951000,0.35080000,1.78540011
21.70000000,5.08943000,0.35113000,1.78705156
21.80000000,5.08931000,0.35152000,1.78899425
21.90000000,5.08927000,0.35168000,1.78979447
22.00000000,5.08923000,0.35175000,1.79013665
22.10000000,5.08935000,0.35176000,1.79022976
22.20000000,5.08939000,0.35174000,1.79014204
22.30000000,5.08951000,0.35169000,1.78992977
22.40000000,5.08966000,0.35163000,1.78967715
22.50000000,5.08997000,0.35103000,1.78673217
22.60000000,5.09017000,0.35052000,1.78420639
22.70000000,5.09025000,0.35015000,1.78235104
22.80000000,5.09052000,0.34978000,1.78056209
22.90000000,5.09068000,0.34958000,1.77959991
23.00000000,5.09079000,0.34956000,1.77953655
23.10000000,5.09072000,0.34956000,1.77951208
23.20000000,5.09072000,0.34954000,1.77941027
23.30000000,5.09072000,0.34953000,1.77935936
23.40000000,5.09056000,0.34958000,1.77955796
23.50000000,5.09048000,0.34962000,1.77973362
23.60000000,5.09048000,0.34960000,1.77963181
23.70000000,5.09052000,0.34956000,1.77944217
23.80000000,5.09040000,0.34955000,1.77934932
23.90000000,5.09021000,0.34970000,1.78004644
24.00000000,5.09009000,0.35005000,1.78178600
24.10000000,5.08997000,0.35039000,1.78347459
24.20000000,5.08990000,0.35077000,1.78538422
24.30000000,5.08970000,0.35119000,1.78745174
24.40000000,5.08962000,0.35122000,1.78757634
24.50000000,5.08962000,0.35124000,1.78767813
24.60000000,5.08958000,0.35124000,1.78766408
24.70000000,5.08947000,0.35129000,1.78787992
24.80000000,5.08954000,0.35132000,1.78805719
24.90000000,5.08958000,0.35128000,1.78786766
25.00000000,5.08962000,0.35091000,1.78599855
25.10000000,5.08970000,0.39065000,1.98829130
25.20000000,5.08970000,0.35049000,1.78388895
25.30000000,5.08982000,0.35006000,1.78174239
25.40000000,5.08990000,0.34998000,1.78136320
25.50000000,5.08993000,0.34994000,1.78117010
25.60000000,5.08990000,0.34996000,1.78126140
25.70000000,5.08986000,0.34995000,1.78119651
25.80000000,5.08974000,0.34998000,1.78130721
25.90000000,5.08970000,0.34999000,1.78134410
26.00000000,5.08974000,0.34997000,1.78125631
26.10000000,5.08978000,0.34995000,1.78116851
26.20000000,5.08974000,0.34988000,1.78079823
26.30000000,5.08970000,0.35000000,1.78139500
26.40000000,5.08970000,0.35030000,1.78292191
26.50000000,5.08958000,0.35062000,1.78450854
26.60000000,5.08954000,0.35094000,1.78612317
26.70000000,5.08958000,0.35133000,1.78812214
26.80000000,5.08962000,0.35153000,1.78915412
26.90000000,5.08970000,0.35150000,1.78902955
27.00000000,5.08974000,0.35149000,1.78899271
27.10000000,5.08978000,0.35152000,1.78915947
27.20000000,5.08997000,0.35135000,1.78836096
27.30000000,5.09005000,0.35119000,1.78757466
27.40000000,5.09009000,0.35100000,1.78662159
27.50000000,5.09025000,0.35065000,1.78489616
27.60000000,5.09036000,0.35033000,1.78330582
27.70000000,5.09040000,0.34995000,1.78138548
27.80000000,5.09040000,0.34966000,1.77990926
27.90000000,5.09025000,0.34965000,1.77980591
28.00000000,5.09013000,0.34963000,1.77966215
28.10000000,5.09001000,0.34960000,1.77946750
28.20000000,5.08990000,0.34962000,1.77953084
28.30000000,5.08986000,0.34959000,1.77936416
28.40000000,5.08982000,0.34960000,1.77940107
28.50000000,5.08978000,0.34960000,1.77938709
28.60000000,5.08970000,0.34963000,1.77951181
28.70000000,5.08978000,0.34963000,1.77953978
28.80000000,5.08986000,0.34964000,1.77961865
28.90000000,5.08993000,0.34998000,1.78137370
29.00000000,5.08993000,0.35034000,1.78320608
29.10000000,5.08990000,0.35077000,1.78538422
29.20000000,5.08986000,0.35112000,1.78715164
29.30000000,5.08990000,0.35117000,1.78742018
29.40000000,5.08990000,0.35114000,1.78726749
29.50000000,5.08986000,0.35114000,1.78725344
29.60000000,5.08993000,0.35111000,1.78712532
29.70000000,5.08990000,0.35110000,1.78706389
29.80000000,5.08990000,0.35111000,1.78711479
29.90000000,5.08997000,0.35082000,1.78566328
30.00000000,5.09005000,0.35046000,1.78385892
30.10000000,5.09025000,0.35005000,1.78184201
30.20000000,5.07628000,0.40161000,2.03868481
30.30000000,5.07753000,0.42277000,2.14662736
30.40000000,5.08841000,0.38517000,1.95990288
30.50000000,5.07628000,0.39812000,2.02096859
30.60000000,5.07378000,0.39115000,1.98460905
30.70000000,5.08528000,0.34882000,1.77384737
30.80000000,5.08521000,0.35256000,1.79284164
30.90000000,5.08509000,0.34807000,1.76996728
31.00000000,5.08505000,0.35056000,1.78261513
31.10000000,5.08497000,0.34758000,1.76743387
31.20000000,5.08489000,0.35081000,1.78383026
31.30000000,5.08571000,0.35131000,1.78666078
31.40000000,5.08654000,0.36299000,1.84636315
31.50000000,5.08724000,0.36025000,1.83267821
31.60000000,5.08810000,0.35678000,1.81533232
31.70000000,5.08931000,0.35240000,1.79347284
31.80000000,5.08935000,0.35217000,1.79231639
31.90000000,5.08935000,0.35219000,1.79241818
32.00000000,5.08939000,0.35215000,1.79222869
32.10000000,5.08939000,0.35212000,1.79207601
32.20000000,5.08947000,0.35206000,1.79179881
32.30000000,5.08947000,0.35201000,1.79154433
32.40000000,5.08966000,0.35121000,1.78753949
32.50000000,5.08970000,0.35079000,1.78541586
32.60000000,5.08978000,0.35041000,1.78350981
32.70000000,5.08993000,0.34979000,1.78040661
32.80000000,5.09001000,0.34963000,1.77962020
32.90000000,5.09009000,0.34960000,1.77949546
33.00000000,5.09013000,0.34956000,1.77930584
33.10000000,5.09017000,0.34961000,1.77957433
33.20000000,5.09017000,0.34967000,1.77987974
33.30000000,5.09005000,0.34976000,1.78029589
33.40000000,5.09001000,0.34977000,1.78033280
33.50000000,5.09009000,0.34977000,1.78036078
33.60000000,5.09001000,0.35010000,1.78201250
33.70000000,5.09013000,0.35008000,1.78195271
33.80000000,5.09013000,0.35030000,1.78307254
33.90000000,5.09005000,0.35065000,1.78482603
34.00000000,5.08993000,0.35101000,1.78661633
34.10000000,5.08993000,0.35135000,1.78834691
34.20000000,5.08982000,0.35160000,1.78958071
34.30000000,5.08990000,0.35156000,1.78940524
34.40000000,5.08997000,0.35160000,1.78963345
34.50000000,5.08997000,0.35157000,1.78948075
34.60000000,5.08997000,0.35168000,1.79004065
34.70000000,5.08990000,0.35177000,1.79047412
34.80000000,5.08986000,0.35159000,1.78954388
34.90000000,5.08986000,0.35121000,1.78760973
35.00000000,5.08990000,0.35080000,1.78553692
35.10000000,5.08997000,0.35043000,1.78367819
35.20000000,5.09009000,0.35012000,1.78214231
35.30000000,5.09009000,0.35009000,1.78198961
35.40000000,5.09009000,0.35006000,1.78183691
35.50000000,5.09009000,0.35005000,1.78178600
35.60000000,5.09017000,0.34969000,1.77998155
35.70000000,5.09017000,0.34956000,1.77931983
35.80000000,5.09017000,0.34953000,1.77916712
35.90000000,5.09025000,0.34958000,1.77944959
36.00000000,5.09029000,0.34963000,1.77971809
36.10000000,5.09036000,0.34966000,1.77989528
36.20000000,5.09033000,0.34969000,1.78003750
36.30000000,5.09029000,0.35014000,1.78231414
36.40000000,5.09029000,0.35050000,1.78414665
36.50000000,5.09033000,0.35081000,1.78573867
36.60000000,5.09025000,0.35116000,1.78749219
36.70000000,5.09029000,0.35124000,1.78791346
36.80000000,5.09029000,0.35124000,1.78791346
36.90000000,5.09033000,0.35123000,1.78787661
37.00000000,5.09033000,0.35129000,1.78818203
37.10000000,5.09025000,0.35148000,1.78912107
37.20000000,5.09017000,0.35150000,1.78919475
37.30000000,5.09025000,0.35107000,1.78703407
37.40000000,5.09029000,0.35068000,1.78506290
37.50000000,5.09033000,0.35036000,1.78344802
37.60000000,5.09033000,0.35002000,1.78171731
37.70000000,5.09036000,0.34980000,1.78060793
37.80000000,5.09033000,0.34995000,1.78136098
37.90000000,5.09040000,0.34996000,1.78143638
38.00000000,5.09025000,0.35051000,1.78418353
38.10000000,5.09029000,0.35031000,1.78317949
38.20000000,5.09033000,0.35026000,1.78293899
38.30000000,5.09021000,0.35054000,1.78432221
38.40000000,5.09021000,0.35058000,1.78452582
38.50000000,5.09009000,0.35064000,1.78478916
38.60000000,5.09009000,0.35065000,1.78484006
38.70000000,5.09001000,0.35082000,1.78567731
38.80000000,5.09001000,0.35103000,1.78674621
38.90000000,5.08986000,0.35141000,1.78862770
39.00000000,5.08986000,0.35131000,1.78811872
39.10000000,5.08982000,0.35155000,1.78932622
39.20000000,5.08986000,0.35154000,1.78928938
39.30000000,5.08993000,0.35143000,1.78875410
39.40000000,5.09005000,0.35132000,1.78823637
39.50000000,5.09009000,0.35124000,1.78784321
39.60000000,5.09005000,0.35124000,1.78782916
39.70000000,5.09013000,0.35118000,1.78755185
39.80000000,5.09021000,0.35083000,1.78579837
39.90000000,5.09036000,0.35050000,1.78417118
40.00000000,5.09005000,0.35186000,1.79098499
40.10000000,5.09017000,0.35148000,1.78909295
40.20000000,5.09025000,0.35140000,1.78871385
40.30000000,5.09025000,0.35133000,1.78835753
40.40000000,5.09021000,0.35139000,1.78864889
40.50000000,5.09025000,0.35137000,1.78856114
40.60000000,5.09025000,0.35132000,1.78830663
40.70000000,5.09017000,0.35131000,1.78822762
40.80000000,5.09005000,0.35133000,1.78828727
40.90000000,5.09005000,0.35128000,1.78803276
41.00000000,5.09048000,0.34956000,1.77942819
41.10000000,5.09040000,0.34955000,1.77934932
41.20000000,5.09029000,0.34986000,1.78088886
41.30000000,5.09005000,0.35022000,1.78263731
41.40000000,5.08990000,0.35058000,1.78441714
41.50000000,5.08982000,0.35123000,1.78769748
41.60000000,5.08970000,0.35170000,1.79004749
41.70000000,5.08974000,0.35174000,1.79026515
41.80000000,5.08974000,0.35174000,1.79026515
41.90000000,5.08966000,0.35176000,1.79033880
42.00000000,5.08962000,0.35175000,1.79027384
42.10000000,5.08958000,0.35173000,1.79015797
42.20000000,5.08954000,0.35151000,1.78902421
42.30000000,5.08962000,0.35117000,1.78732186
42.40000000,5.08982000,0.35084000,1.78571245
42.50000000,5.07878000,0.39936000,2.02826158
42.60000000,5.07378000,0.41356000,2.09831246
42.70000000,5.08782000,0.38368000,1.95209478
42.80000000,5.08696000,0.39015000,1.98467744
42.90000000,5.08579000,0.40907000,2.08044412
43.00000000,5.08528000,0.35280000,1.79408678
43.10000000,5.08525000,0.35007000,1.78019347
43.20000000,5.08528000,0.35106000,1.78523840
43.30000000,5.08532000,0.35007000,1.78021797
43.40000000,5.08525000,0.34807000,1.77002297
43.50000000,5.08517000,0.35181000,1.78901366
43.60000000,5.08614000,0.35206000,1.79062645
43.70000000,5.08708000,0.36162000,1.83958987
43.80000000,5.08794000,0.35825000,1.82275451
43.90000000,5.08884000,0.35461000,1.80455355
44.00000000,5.08943000,0.35167000,1.78979985
44.10000000,5.08943000,0.35168000,1.78985074
44.20000000,5.08931000,0.35166000,1.78970675
44.30000000,5.08927000,0.35164000,1.78959090
44.40000000,5.08923000,0.35171000,1.78993308
44.50000000,5.08919000,0.35177000,1.79022437
44.60000000,5.08911000,0.35177000,1.79019622
44.70000000,5.08911000,0.35149000,1.78877127
44.80000000,5.08911000,0.35114000,1.78699009
44.90000000,5.08919000,0.35073000,1.78493161
45.00000000,5.08931000,0.34996000,1.78105493
45.10000000,5.08931000,0.34977000,1.78008796
45.20000000,5.08935000,0.34972000,1.77984748
45.30000000,5.08915000,0.35046000,1.78354351
45.40000000,5.08911000,0.35053000,1.78388573
45.50000000,5.08919000,0.35053000,1.78391377
45.60000000,5.08915000,0.35055000,1.78400153
45.70000000,5.08911000,0.35054000,1.78393662
45.80000000,5.08911000,0.35049000,1.78368216
45.90000000,5.08915000,0.35050000,1.78374707
46.00000000,5.08931000,0.35054000,1.78400673
46.10000000,5.08935000,0.35069000,1.78478415
46.20000000,5.08931000,0.35102000,1.78644960
46.30000000,5.08927000,0.35128000,1.78775877
46.40000000,5.08939000,0.35084000,1.78556159
46.50000000,5.08939000,0.35117000,1.78724109
46.60000000,5.08947000,0.35114000,1.78711650
46.70000000,5.08954000,0.35114000,1.78714108
46.80000000,5.08951000,0.35148000,1.78886097
46.90000000,5.08958000,0.35149000,1.78893647
47.00000000,5.08966000,0.35148000,1.78891370
47.10000000,5.08970000,0.35138000,1.78841879
47.20000000,5.08986000,0.35107000,1.78689715
47.30000000,5.08990000,0.35079000,1.78548602
47.40000000,5.08997000,0.35045000,1.78377999
47.50000000,5.09005000,0.35006000,1.78182290
47.60000000,5.09009000,0.35001000,1.78158240
47.70000000,5.09013000,0.34998000,1.78144370
47.80000000,5.09021000,0.34964000,1.77974102
47.90000000,5.09021000,0.34962000,1.77963922
48.00000000,5.09025000,0.34960000,1.77955140
48.10000000,5.09033000,0.34960000,1.77957937
48.20000000,5.09040000,0.34956000,1.77940022
48.30000000,5.09052000,0.34967000,1.78000213
48.40000000,5.09068000,0.34968000,1.78010898
48.50000000,5.09083000,0.34968000,1.78016143
48.60000000,5.09079000,0.34992000,1.78136924
48.70000000,5.09068000,0.35060000,1.78479241
48.80000000,5.09068000,0.35100000,1.78682868
48.90000000,5.09068000,0.35138000,1.78876314
49.00000000,5.09064000,0.35156000,1.78966540
49.10000000,5.09068000,0.35151000,1.78942493
49.20000000,5.09060000,0.35152000,1.78944771
49.30000000,5.09060000,0.35141000,1.78888775
49.40000000,5.09060000,0.35138000,1.78873503
49.50000000,5.09060000,0.35135000,1.78858231
49.60000000,5.09064000,0.35118000,1.78773096
49.70000000,5.09087000,0.35052000,1.78445175
49.80000000,5.09095000,0.35015000,1.78259614
49.90000000,5.09099000,0.34976000,1.78062466
50.00000000,5.09107000,0.34950000,1.77932896
50.10000000,5.09107000,0.34954000,1.77953261
50.20000000,5.09107000,0.34957000,1.77968534
50.30000000,5.09107000,0.34957000,1.77968534
50.40000000,5.09107000,0.34964000,1.78004171
50.50000000,5.09103000,0.34963000,1.77997682
50.60000000,5.09103000,0.34960000,1.77982409
50.70000000,5.09103000,0.34960000,1.77982409
50.80000000,5.09099000,0.34958000,1.77970828
50.90000000,5.09103000,0.34960000,1.77982409
51.00000000,5.09103000,0.34963000,1.77997682
51.10000000,5.09091000,0.35000000,1.78181850
51.20000000,5.09083000,0.35039000,1.78377592
51.30000000,5.09076000,0.35077000,1.78568589
51.40000000,5.09079000,0.35109000,1.78732546
51.50000000,5.09087000,0.35113000,1.78755718
51.60000000,5.09091000,0.35119000,1.78787668
51.70000000,5.09107000,0.35120000,1.78798378
51.80000000,5.09126000,0.35117000,1.78789777
51.90000000,5.09138000,0.35110000,1.78758352
52.00000000,5.09138000,0.35110000,1.78758352
52.10000000,5.09158000,0.35076000,1.78592260
52.20000000,5.09173000,0.35038000,1.78404036
52.30000000,5.09193000,0.34995000,1.78192090
52.40000000,5.09197000,0.34963000,1.78030547
52.50000000,5.09197000,0.34947000,1.77949076
