# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.11005
# I (#ff00ff00), min: 0.30849, max: 0.39737
# P (#ffff55ff), min: 1.5717843140999999, max: 2.0161679586
Time,Voltage,Current,Power
15.70000000,5.09986000,0.30982000,1.58003863
15.80000000,5.09994000,0.30983000,1.58011441
15.90000000,5.10002000,0.30980000,1.57998620
16.00000000,5.10002000,0.31006000,1.58131220
16.10000000,5.09990000,0.31058000,1.58392694
16.20000000,5.09982000,0.31103000,1.58619701
16.30000000,5.09974000,0.31137000,1.58790604
16.40000000,5.09967000,0.31154000,1.58875119
16.50000000,5.09967000,0.31154000,1.58875119
16.60000000,5.09970000,0.31155000,1.58881154
16.70000000,5.09967000,0.31156000,1.58885319
16.80000000,5.09970000,0.31156000,1.58886253
16.90000000,5.09974000,0.31158000,1.58897699
17.00000000,5.09982000,0.31140000,1.58808395
17.10000000,5.09986000,0.31108000,1.58646445
17.20000000,5.10006000,0.31043000,1.58321163
17.30000000,5.10013000,0.31007000,1.58139731
17.40000000,5.10025000,0.30980000,1.58005745
17.50000000,5.10029000,0.30977000,1.57991683
17.60000000,5.10045000,0.30976000,1.57991539
17.70000000,5.10056000,0.30977000,1.58000047
17.80000000,5.10053000,0.30975000,1.57988917
17.90000000,5.10053000,0.30974000,1.57983816
18.00000000,5.10045000,0.30975000,1.57986439
18.10000000,5.10045000,0.30972000,1.57971137
18.20000000,5.10033000,0.30975000,1.57982722
18.30000000,5.10029000,0.30977000,1.57991683
18.40000000,5.10029000,0.30983000,1.58022285
18.50000000,5.10010000,0.31019000,1.58200002
18.60000000,5.09982000,0.31057000,1.58385110
18.70000000,5.09947000,0.31090000,1.58542522
18.80000000,5.09920000,0.31126000,1.58717699
18.90000000,5.09916000,0.31133000,1.58752148
19.00000000,5.09908000,0.31128000,1.58724162
19.10000000,5.09904000,0.31126000,1.58712719
19.20000000,5.08629000,0.34260000,1.74256295
19.30000000,5.09752000,0.33488000,1.70705750
19.40000000,5.07128000,0.39488000,2.00254705
19.50000000,5.09521000,0.30998000,1.57941320
19.60000000,5.09459000,0.30973000,1.57794736
19.70000000,5.09482000,0.30948000,1.57674489
19.80000000,5.09494000,0.31098000,1.58442444
19.90000000,5.09486000,0.30948000,1.57675727
20.00000000,5.10505000,0.30973000,1.58118714
20.10000000,5.10505000,0.31197000,1.59262245
20.20000000,5.09482000,0.30948000,1.57674489
20.30000000,5.09591000,0.30973000,1.57835620
20.40000000,5.09705000,0.31996000,1.63085212
20.50000000,5.09834000,0.31540000,1.60801644
20.60000000,5.09955000,0.31035000,1.58264534
20.70000000,5.09939000,0.31029000,1.58228972
20.80000000,5.09927000,0.31025000,1.58204852
20.90000000,5.09927000,0.31031000,1.58235447
21.00000000,5.09924000,0.31064000,1.58402791
21.10000000,5.09912000,0.31102000,1.58592830
21.20000000,5.09900000,0.31137000,1.58767563
21.30000000,5.09892000,0.31166000,1.58912941
21.40000000,5.09888000,0.31166000,1.58911694
21.50000000,5.09884000,0.31166000,1.58910447
21.60000000,5.09881000,0.31130000,1.58725955
21.70000000,5.09877000,0.31125000,1.58699216
21.80000000,5.09877000,0.31126000,1.58704315
21.90000000,5.09877000,0.31118000,1.58663525
22.00000000,5.09873000,0.31131000,1.58728564
22.10000000,5.09884000,0.31095000,1.58548430
22.20000000,5.09888000,0.31061000,1.58376312
22.30000000,5.09888000,0.31026000,1.58197851
22.40000000,5.09896000,0.31021000,1.58174838
22.50000000,5.09900000,0.31022000,1.58181178
22.60000000,5.09916000,0.31021000,1.58181042
22.70000000,5.09935000,0.31019000,1.58176738
22.80000000,5.09947000,0.31018000,1.58175360
22.90000000,5.09959000,0.31024000,1.58209680
23.00000000,5.09982000,0.30987000,1.58028122
23.10000000,5.09986000,0.30983000,1.58008962
23.20000000,5.10002000,0.30983000,1.58013920
23.30000000,5.10017000,0.30982000,1.58013467
23.40000000,5.10010000,0.31040000,1.58307104
23.50000000,5.10002000,0.31076000,1.58488222
23.60000000,5.09986000,0.31113000,1.58671944
23.70000000,5.09974000,0.31147000,1.58841602
23.80000000,5.09974000,0.31168000,1.58948696
23.90000000,5.09970000,0.31163000,1.58921951
24.00000000,5.09963000,0.31161000,1.58909570
24.10000000,5.09951000,0.31160000,1.58900732
24.20000000,5.09935000,0.31160000,1.58895746
24.30000000,5.09920000,0.31161000,1.58896171
24.40000000,5.09935000,0.31114000,1.58661176
24.50000000,5.09947000,0.31072000,1.58450732
24.60000000,5.09959000,0.31037000,1.58275975
24.70000000,5.09951000,0.31051000,1.58344885
24.80000000,5.09931000,0.31114000,1.58659931
24.90000000,5.09927000,0.31109000,1.58633190
25.00000000,5.09927000,0.31111000,1.58643389
25.10000000,5.09939000,0.31117000,1.58677719
25.20000000,5.09951000,0.31115000,1.58671254
25.30000000,5.09955000,0.31116000,1.58677598
25.40000000,5.09955000,0.31117000,1.58682697
25.50000000,5.09947000,0.31119000,1.58690407
25.60000000,5.09943000,0.31119000,1.58689162
25.70000000,5.09943000,0.31117000,1.58678963
25.80000000,5.09978000,0.30983000,1.58006484
25.90000000,5.09978000,0.31020000,1.58195176
26.00000000,5.09974000,0.31054000,1.58367326
26.10000000,5.09955000,0.31084000,1.58514412
26.20000000,5.09947000,0.31117000,1.58680208
26.30000000,5.09947000,0.31123000,1.58710805
26.40000000,5.09951000,0.31124000,1.58717149
26.50000000,5.09951000,0.31124000,1.58717149
26.60000000,5.09947000,0.31124000,1.58715904
26.70000000,5.09947000,0.31125000,1.58721004
26.80000000,5.09955000,0.31126000,1.58728593
26.90000000,5.09955000,0.31091000,1.58550109
27.00000000,5.09959000,0.31054000,1.58362668
27.10000000,5.09963000,0.31019000,1.58185423
27.20000000,5.09963000,0.30984000,1.58006936
27.30000000,5.09955000,0.30971000,1.57938163
27.40000000,5.09939000,0.30970000,1.57928108
27.50000000,5.09931000,0.30970000,1.57925631
27.60000000,5.09931000,0.30970000,1.57925631
27.70000000,5.09912000,0.30977000,1.57955440
27.80000000,5.09900000,0.30979000,1.57961921
27.90000000,5.09888000,0.30977000,1.57948006
28.00000000,5.09884000,0.30979000,1.57956964
28.10000000,5.09888000,0.30977000,1.57948006
28.20000000,5.09884000,0.30977000,1.57946767
28.30000000,5.09884000,0.30995000,1.58038546
28.40000000,5.09892000,0.31028000,1.58209290
28.50000000,5.09900000,0.31063000,1.58390237
28.60000000,5.09896000,0.31099000,1.58572557
28.70000000,5.09900000,0.31123000,1.58696177
28.80000000,5.09916000,0.31121000,1.58690958
28.90000000,5.09912000,0.31215000,1.59169031
29.00000000,5.09916000,0.31218000,1.59185577
29.10000000,5.09908000,0.31220000,1.59193278
29.20000000,5.09920000,0.31221000,1.59202123
29.30000000,5.09935000,0.31208000,1.59140515
29.40000000,5.09935000,0.31173000,1.58962038
29.50000000,5.09939000,0.31138000,1.58784806
29.60000000,5.09955000,0.31105000,1.58621503
29.70000000,5.09982000,0.31068000,1.58441208
29.80000000,5.09990000,0.31065000,1.58428393
29.90000000,5.10010000,0.30977000,1.57985798
30.00000000,5.10025000,0.30967000,1.57939442
30.10000000,5.10033000,0.30965000,1.57931718
30.20000000,5.10033000,0.30964000,1.57926618
30.30000000,5.10033000,0.30966000,1.57936819
30.40000000,5.10037000,0.30967000,1.57943158
30.50000000,5.10033000,0.30970000,1.57957220
30.60000000,5.10029000,0.30970000,1.57955981
30.70000000,5.10017000,0.30972000,1.57962465
30.80000000,5.10002000,0.31001000,1.58105720
30.90000000,5.09986000,0.31037000,1.58284355
31.00000000,5.09974000,0.31073000,1.58464221
31.10000000,5.08629000,0.36774000,1.87043228
31.20000000,5.09884000,0.34160000,1.74176374
31.30000000,5.09756000,0.34110000,1.73877772
31.40000000,5.08629000,0.39065000,1.98695919
31.50000000,5.09494000,0.31073000,1.58315071
31.60000000,5.09509000,0.31272000,1.59333654
31.70000000,5.09509000,0.30849000,1.57178431
31.80000000,5.09513000,0.30948000,1.57684083
31.90000000,5.10630000,0.30973000,1.58157430
32.00000000,5.09541000,0.31023000,1.58074904
32.10000000,5.09545000,0.31297000,1.59472299
32.20000000,5.09599000,0.31048000,1.58220298
32.30000000,5.09740000,0.30973000,1.57881770
32.40000000,5.06878000,0.33463000,1.69616585
32.50000000,5.09998000,0.31203000,1.59134676
32.60000000,5.10029000,0.31058000,1.58404807
32.70000000,5.10029000,0.31054000,1.58384406
32.80000000,5.10041000,0.31054000,1.58388132
32.90000000,5.10041000,0.31049000,1.58362630
33.00000000,5.10029000,0.31054000,1.58384406
33.10000000,5.10021000,0.31054000,1.58381921
33.20000000,5.10021000,0.31026000,1.58239115
33.30000000,5.09994000,0.31060000,1.58404136
33.40000000,5.09974000,0.31090000,1.58550917
33.50000000,5.09959000,0.31103000,1.58612548
33.60000000,5.09935000,0.31128000,1.58732567
33.70000000,5.09924000,0.31133000,1.58754639
33.80000000,5.09912000,0.31132000,1.58745804
33.90000000,5.09916000,0.31129000,1.58731752
34.00000000,5.09920000,0.31126000,1.58717699
34.10000000,5.09924000,0.31122000,1.58698547
34.20000000,5.09935000,0.31121000,1.58696871
34.30000000,5.09955000,0.31089000,1.58539910
34.40000000,5.09963000,0.31055000,1.58369010
34.50000000,5.09970000,0.31021000,1.58197794
34.60000000,5.09974000,0.30984000,1.58010344
34.70000000,5.09978000,0.30969000,1.57935087
34.80000000,5.09974000,0.30972000,1.57949147
34.90000000,5.09978000,0.30981000,1.57996284
35.00000000,5.09974000,0.30981000,1.57995045
35.10000000,5.09970000,0.30984000,1.58009105
35.20000000,5.09963000,0.30984000,1.58006936
35.30000000,5.09955000,0.30984000,1.58004457
35.40000000,5.09955000,0.30984000,1.58004457
35.50000000,5.09931000,0.31069000,1.58430462
35.60000000,5.09931000,0.31103000,1.58603839
35.70000000,5.09916000,0.31187000,1.59027503
35.80000000,5.09904000,0.31251000,1.59350099
35.90000000,5.09881000,0.31310000,1.59643741
36.00000000,5.09865000,0.31376000,1.59975242
36.10000000,5.09857000,0.31436000,1.60278647
36.20000000,5.09861000,0.31467000,1.60437961
36.30000000,5.09861000,0.31499000,1.60601116
36.40000000,5.09857000,0.31530000,1.60757912
36.50000000,5.09873000,0.31484000,1.60528415
36.60000000,5.09873000,0.31483000,1.60523317
36.70000000,5.09877000,0.31440000,1.60305329
36.80000000,5.09896000,0.31402000,1.60117542
36.90000000,5.09912000,0.31367000,1.59944097
37.00000000,5.09916000,0.31332000,1.59766881
37.10000000,5.09927000,0.31295000,1.59581655
37.20000000,5.09916000,0.31294000,1.59573113
37.30000000,5.09912000,0.31293000,1.59566762
37.40000000,5.09920000,0.31292000,1.59564166
37.50000000,5.09916000,0.31292000,1.59562915
37.60000000,5.09920000,0.31291000,1.59559067
37.70000000,5.09927000,0.31294000,1.59576555
37.80000000,5.09924000,0.31295000,1.59580716
37.90000000,5.09924000,0.31305000,1.59631708
38.00000000,5.09924000,0.31305000,1.59631708
38.10000000,5.09931000,0.31303000,1.59623701
38.20000000,5.09920000,0.31334000,1.59778333
38.30000000,5.09916000,0.31370000,1.59960649
38.40000000,5.09916000,0.31404000,1.60134021
38.50000000,5.09912000,0.31439000,1.60311234
38.60000000,5.09920000,0.31456000,1.60400435
38.70000000,5.09927000,0.31453000,1.60387339
38.80000000,5.09931000,0.31452000,1.60383498
38.90000000,5.09924000,0.31441000,1.60325205
39.00000000,5.09935000,0.31440000,1.60323564
39.10000000,5.09935000,0.31440000,1.60323564
39.20000000,5.09951000,0.31417000,1.60211306
39.30000000,5.09959000,0.31381000,1.60030234
39.40000000,5.09974000,0.31346000,1.59856450
39.50000000,5.11005000,0.31312000,1.60005886
39.60000000,5.09951000,0.31444000,1.60348992
39.70000000,5.09955000,0.31447000,1.60365549
39.80000000,5.09963000,0.34085000,1.73820889
39.90000000,5.09904000,0.34060000,1.73673302
40.00000000,5.09865000,0.31867000,1.62478680
40.10000000,5.09865000,0.31836000,1.62320621
40.20000000,5.09869000,0.31836000,1.62321895
40.30000000,5.09873000,0.31810000,1.62190601
40.40000000,5.09873000,0.31778000,1.62027442
40.50000000,5.09873000,0.31748000,1.61874480
40.60000000,5.09916000,0.31568000,1.60970283
40.70000000,5.09916000,0.31567000,1.60965184
40.80000000,5.09904000,0.31570000,1.60976693
40.90000000,5.09959000,0.31382000,1.60035333
41.00000000,5.10010000,0.31159000,1.58914016
41.10000000,5.09998000,0.31169000,1.58961277
41.20000000,5.09982000,0.31184000,1.59032787
41.30000000,5.09982000,0.31170000,1.58961389
41.40000000,5.09974000,0.31171000,1.58963996
41.50000000,5.09974000,0.31170000,1.58958896
41.60000000,5.09967000,0.31172000,1.58966913
41.70000000,5.09967000,0.31141000,1.58808823
41.80000000,5.09967000,0.31106000,1.58630335
41.90000000,5.09974000,0.31064000,1.58418323
42.00000000,5.09986000,0.31028000,1.58238456
42.10000000,5.09990000,0.31012000,1.58158099
42.20000000,5.10017000,0.30974000,1.57972666
42.30000000,5.10021000,0.30970000,1.57953504
42.40000000,5.10029000,0.30972000,1.57966182
42.50000000,5.10029000,0.30970000,1.57955981
42.60000000,5.10045000,0.30969000,1.57955836
42.70000000,5.10056000,0.30968000,1.57954142
42.80000000,5.10076000,0.30967000,1.57955235
42.90000000,5.10080000,0.30967000,1.57956474
43.00000000,5.10096000,0.30969000,1.57971630
43.10000000,5.10103000,0.30990000,1.58080920
43.20000000,5.10096000,0.31026000,1.58262385
43.30000000,5.08629000,0.37223000,1.89326973
43.40000000,5.09998000,0.34733000,1.77137605
43.50000000,5.09873000,0.34110000,1.73917680
43.60000000,5.07378000,0.39737000,2.01616796
43.70000000,5.09572000,0.31197000,1.58971177
43.80000000,5.09560000,0.30948000,1.57698629
43.90000000,5.10630000,0.31222000,1.59428899
44.00000000,5.09533000,0.30898000,1.57435506
44.10000000,5.09529000,0.30948000,1.57689035
44.20000000,5.09533000,0.31048000,1.58199806
44.30000000,5.09537000,0.30898000,1.57436742
44.40000000,5.09584000,0.30973000,1.57833452
44.50000000,5.09720000,0.30948000,1.57748146
44.60000000,5.09799000,0.31846000,1.62350590
44.70000000,5.09970000,0.31188000,1.59049444
44.80000000,5.09994000,0.31013000,1.58164439
44.90000000,5.09986000,0.31008000,1.58136459
45.00000000,5.09974000,0.31008000,1.58132738
45.10000000,5.09963000,0.31010000,1.58139526
45.20000000,5.09959000,0.31010000,1.58138286
45.30000000,5.09951000,0.31009000,1.58130706
45.40000000,5.09974000,0.31008000,1.58132738
45.50000000,5.09990000,0.31008000,1.58137699
45.60000000,5.09990000,0.31037000,1.58285596
45.70000000,5.09998000,0.31060000,1.58405379
45.80000000,5.10010000,0.31070000,1.58460107
45.90000000,5.10021000,0.31105000,1.58642032
46.00000000,5.10037000,0.31122000,1.58733715
46.10000000,5.10049000,0.31117000,1.58711947
