# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.09099
# I (#ff00ff00), min: 0.35007, max: 0.42152
# P (#ffff55ff), min: 1.7799869262, max: 2.1449972544
Time,Voltage,Current,Power
15.60000000,5.08861000,0.35277000,1.79510895
15.70000000,5.08876000,0.35256000,1.79409323
15.80000000,5.08900000,0.35249000,1.79382161
15.90000000,5.08915000,0.35245000,1.79367092
16.00000000,5.08935000,0.35244000,1.79369051
16.10000000,5.08943000,0.35241000,1.79356603
16.20000000,5.08947000,0.35239000,1.79347833
16.30000000,5.08966000,0.35238000,1.79349439
16.40000000,5.08966000,0.35244000,1.79379977
16.50000000,5.07878000,0.40335000,2.04852591
16.60000000,5.08966000,0.35300000,1.79664998
16.70000000,5.08966000,0.35317000,1.79751522
16.80000000,5.08951000,0.35356000,1.79944716
16.90000000,5.08943000,0.35398000,1.80155643
17.00000000,5.08919000,0.35436000,1.80340537
17.10000000,5.08911000,0.35471000,1.80515821
17.20000000,5.08908000,0.35472000,1.80519846
17.30000000,5.08896000,0.35470000,1.80505411
17.40000000,5.08888000,0.35469000,1.80497485
17.50000000,5.08884000,0.35461000,1.80455355
17.60000000,5.08880000,0.35405000,1.80168964
17.70000000,5.08880000,0.35400000,1.80143520
17.80000000,5.08880000,0.35367000,1.79975590
17.90000000,5.08892000,0.35331000,1.79796633
18.00000000,5.08904000,0.35295000,1.79617667
18.10000000,5.08915000,0.35258000,1.79433251
18.20000000,5.08919000,0.35247000,1.79378680
18.30000000,5.08919000,0.35250000,1.79393947
18.40000000,5.08919000,0.35254000,1.79414304
18.50000000,5.08919000,0.35254000,1.79414304
18.60000000,5.08915000,0.35251000,1.79397627
18.70000000,5.08911000,0.35247000,1.79375860
18.80000000,5.08900000,0.35248000,1.79377072
18.90000000,5.08892000,0.35249000,1.79379341
19.00000000,5.08868000,0.35272000,1.79487921
19.10000000,5.08868000,0.35270000,1.79477744
19.20000000,5.08853000,0.35300000,1.79625109
19.30000000,5.08849000,0.35337000,1.79811971
19.40000000,5.08849000,0.35380000,1.80030776
19.50000000,5.08845000,0.35415000,1.80207457
19.60000000,5.08837000,0.35443000,1.80347098
19.70000000,5.08837000,0.35448000,1.80372540
19.80000000,5.08849000,0.35446000,1.80366617
19.90000000,5.08868000,0.35444000,1.80363174
20.00000000,5.08884000,0.35422000,1.80256890
20.10000000,5.08880000,0.35417000,1.80230030
20.20000000,5.08892000,0.35396000,1.80127412
20.30000000,5.08900000,0.35358000,1.79936862
20.40000000,5.08904000,0.35320000,1.79744893
20.50000000,5.08911000,0.35276000,1.79523444
20.60000000,5.08923000,0.35244000,1.79364822
