# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06628, max: 5.08872
# I (#ff00ff00), min: 0.35206, max: 0.43572
# P (#ffff55ff), min: 1.7895280212, max: 2.2074795216
Time,Voltage,Current,Power
7.30000000,5.08786000,0.35540000,1.80822544
7.40000000,5.08790000,0.35576000,1.81007130
7.50000000,5.08794000,0.35587000,1.81064521
7.60000000,5.08802000,0.35594000,1.81102984
7.70000000,5.08810000,0.35591000,1.81090567
7.80000000,5.08822000,0.35588000,1.81079573
7.90000000,5.08825000,0.35580000,1.81039935
8.00000000,5.08837000,0.35578000,1.81034028
8.10000000,5.08845000,0.35547000,1.80879132
8.20000000,5.07753000,0.41854000,2.12514941
8.30000000,5.08782000,0.39588000,2.01416618
8.40000000,5.06753000,0.40708000,2.06289011
8.50000000,5.08564000,0.40758000,2.07280515
8.60000000,5.08454000,0.37097000,1.88621180
8.70000000,5.08341000,0.35704000,1.81498071
8.80000000,5.08317000,0.36301000,1.84524154
8.90000000,5.08306000,0.35654000,1.81231421
9.00000000,5.08282000,0.36376000,1.84892660
9.10000000,5.08255000,0.35629000,1.81086174
9.20000000,5.08243000,0.36625000,1.86143999
9.30000000,5.08290000,0.35729000,1.81606934
9.40000000,5.08415000,0.37209000,1.89176137
9.50000000,5.08485000,0.36916000,1.87712323
9.60000000,5.08564000,0.36618000,1.86225966
9.70000000,5.08669000,0.36153000,1.83899104
9.80000000,5.08669000,0.36142000,1.83843150
9.90000000,5.08650000,0.36169000,1.83973619
10.00000000,5.08654000,0.36173000,1.83995411
10.10000000,5.08657000,0.36173000,1.83996497
10.20000000,5.08657000,0.36172000,1.83991410
10.30000000,5.08654000,0.36174000,1.84000498
10.40000000,5.08642000,0.36175000,1.84001244
10.50000000,5.08626000,0.36178000,1.84010714
10.60000000,5.08618000,0.36137000,1.83799287
10.70000000,5.08638000,0.39090000,1.98826594
10.80000000,5.08560000,0.36323000,1.84724249
10.90000000,5.08540000,0.36407000,1.85144158
11.00000000,5.08536000,0.36408000,1.85147787
11.10000000,5.08528000,0.36418000,1.85195727
11.20000000,5.08540000,0.36416000,1.85189926
11.30000000,5.08532000,0.36425000,1.85232781
11.40000000,5.08540000,0.36425000,1.85235695
11.50000000,5.08552000,0.36421000,1.85219724
11.60000000,5.08564000,0.36425000,1.85244437
11.70000000,5.08571000,0.36425000,1.85246987
11.80000000,5.08638000,0.36225000,1.84254116
11.90000000,5.08696000,0.36036000,1.83313691
12.00000000,5.08693000,0.36057000,1.83419435
12.10000000,5.08700000,0.36070000,1.83488090
12.20000000,5.08689000,0.36103000,1.83651990
12.30000000,5.08693000,0.36129000,1.83785694
12.40000000,5.08693000,0.36158000,1.83933215
12.50000000,5.08689000,0.36160000,1.83941942
12.60000000,5.08681000,0.36180000,1.84040786
12.70000000,5.08689000,0.36177000,1.84028420
12.80000000,5.08700000,0.36163000,1.83961181
12.90000000,5.08704000,0.36159000,1.83942279
13.00000000,5.08708000,0.36145000,1.83872507
13.10000000,5.08712000,0.36114000,1.83716252
13.20000000,5.08720000,0.36079000,1.83541089
13.30000000,5.08708000,0.36132000,1.83806375
13.40000000,5.08720000,0.36094000,1.83617397
13.50000000,5.08728000,0.36093000,1.83615197
13.60000000,5.08747000,0.36072000,1.83515218
13.70000000,5.08747000,0.36071000,1.83510130
13.80000000,5.08739000,0.36072000,1.83512332
13.90000000,5.08732000,0.36070000,1.83499632
14.00000000,5.08736000,0.36069000,1.83495988
14.10000000,5.08747000,0.36065000,1.83479606
14.20000000,5.08755000,0.36065000,1.83482491
14.30000000,5.08771000,0.35991000,1.83111771
14.40000000,5.08767000,0.35981000,1.83059454
14.50000000,5.08751000,0.36018000,1.83241935
14.60000000,5.08736000,0.36057000,1.83434940
14.70000000,5.08716000,0.36093000,1.83610866
14.80000000,5.08708000,0.36127000,1.83780939
14.90000000,5.08708000,0.36144000,1.83867420
15.00000000,5.08704000,0.36145000,1.83871061
15.10000000,5.08704000,0.36147000,1.83881235
15.20000000,5.08708000,0.36148000,1.83887768
15.30000000,5.08724000,0.36141000,1.83857941
15.40000000,5.08739000,0.36140000,1.83858275
15.50000000,5.08755000,0.36110000,1.83711431
15.60000000,5.08767000,0.36077000,1.83547871
15.70000000,5.08782000,0.36038000,1.83354857
15.80000000,5.08802000,0.36001000,1.83173808
15.90000000,5.08810000,0.35976000,1.83049486
16.00000000,5.08818000,0.35975000,1.83047276
16.10000000,5.08822000,0.35975000,1.83048714
16.20000000,5.08814000,0.35971000,1.83025484
16.30000000,5.08814000,0.35968000,1.83010220
16.40000000,5.08802000,0.35969000,1.83010991
16.50000000,5.06878000,0.40235000,2.03942363
16.60000000,5.08755000,0.36043000,1.83370565
16.70000000,5.08724000,0.36152000,1.83913900
16.80000000,5.08724000,0.36154000,1.83924075
16.90000000,5.08712000,0.36166000,1.83980782
17.00000000,5.08696000,0.36208000,1.84188648
17.10000000,5.08689000,0.36244000,1.84369241
17.20000000,5.08677000,0.36281000,1.84553102
17.30000000,5.08657000,0.36330000,1.84795088
17.40000000,5.08654000,0.36334000,1.84814344
17.50000000,5.08665000,0.36337000,1.84833601
17.60000000,5.08673000,0.36334000,1.84821248
17.70000000,5.08716000,0.36190000,1.84104320
17.80000000,5.08716000,0.36187000,1.84089059
