# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.10505
# I (#ff00ff00), min: 0.30998, max: 0.40534
# P (#ffff55ff), min: 1.5794255949999998, max: 2.0571126602
Time,Voltage,Current,Power
5.20000000,5.09662000,0.31881000,1.62485342
5.30000000,5.09650000,0.31885000,1.62501903
5.40000000,5.09646000,0.31887000,1.62510820
5.50000000,5.09634000,0.31888000,1.62512090
5.60000000,5.09638000,0.31885000,1.62498076
5.70000000,5.09634000,0.31885000,1.62496801
5.80000000,5.09673000,0.31724000,1.61688663
5.90000000,5.09732000,0.31477000,1.60448342
6.00000000,5.09799000,0.31254000,1.59332579
6.10000000,5.09799000,0.31288000,1.59505911
6.20000000,5.09799000,0.31310000,1.59618067
6.30000000,5.09810000,0.31310000,1.59621511
6.40000000,5.09818000,0.31306000,1.59603623
6.50000000,5.09830000,0.31303000,1.59592085
6.60000000,5.09822000,0.31307000,1.59609974
6.70000000,5.09814000,0.31308000,1.59612567
6.80000000,5.09822000,0.31292000,1.59533500
6.90000000,5.09830000,0.31262000,1.59383055
7.00000000,5.09830000,0.31226000,1.59199516
7.10000000,5.09830000,0.31192000,1.59026174
7.20000000,5.09826000,0.31160000,1.58861782
7.30000000,5.09818000,0.31159000,1.58854191
7.40000000,5.09806000,0.31160000,1.58855550
7.50000000,5.09791000,0.31160000,1.58850876
7.60000000,5.09783000,0.31159000,1.58843285
7.70000000,5.09779000,0.31156000,1.58826745
7.80000000,5.09775000,0.31159000,1.58840792
7.90000000,5.09775000,0.31154000,1.58815303
8.00000000,5.09775000,0.31153000,1.58810206
8.10000000,5.09771000,0.31154000,1.58814057
8.20000000,5.09752000,0.31156000,1.58818333
8.30000000,5.09732000,0.31194000,1.59005800
8.40000000,5.09705000,0.31260000,1.59333783
8.50000000,5.09697000,0.31303000,1.59550452
8.60000000,5.09693000,0.31340000,1.59737786
8.70000000,5.09681000,0.31354000,1.59805381
8.80000000,5.09681000,0.31356000,1.59815574
8.90000000,5.09673000,0.31358000,1.59823259
9.00000000,5.09666000,0.31358000,1.59821064
9.10000000,5.09658000,0.31358000,1.59818556
9.20000000,5.09662000,0.31356000,1.59809617
9.30000000,5.09677000,0.31328000,1.59671611
9.40000000,5.09713000,0.31268000,1.59377061
9.50000000,5.09716000,0.31219000,1.59128238
9.60000000,5.09724000,0.31196000,1.59013499
9.70000000,5.09720000,0.31175000,1.58905210
9.80000000,5.09728000,0.31172000,1.58892412
9.90000000,5.09732000,0.31170000,1.58883464
10.00000000,5.09724000,0.31199000,1.59028791
10.10000000,5.09728000,0.31198000,1.59024941
10.20000000,5.09748000,0.31197000,1.59026084
10.30000000,5.09744000,0.31195000,1.59014641
10.40000000,5.09756000,0.31197000,1.59028579
10.50000000,5.09756000,0.31196000,1.59023482
10.60000000,5.09763000,0.31178000,1.58933908
10.70000000,5.09775000,0.31192000,1.59009018
10.80000000,5.09767000,0.31229000,1.59195136
10.90000000,5.09748000,0.31265000,1.59372712
11.00000000,5.09756000,0.31268000,1.59390506
11.10000000,5.09759000,0.31305000,1.59580055
11.20000000,5.09744000,0.31305000,1.59575359
11.30000000,5.09744000,0.31306000,1.59580457
11.40000000,5.09732000,0.31307000,1.59581797
11.50000000,5.09728000,0.31307000,1.59580545
11.60000000,5.09724000,0.31308000,1.59584390
11.70000000,5.09732000,0.31305000,1.59571603
11.80000000,5.09756000,0.31268000,1.59390506
11.90000000,5.09787000,0.31235000,1.59231969
12.00000000,5.09806000,0.31201000,1.59064570
12.10000000,5.09818000,0.31166000,1.58889878
12.20000000,5.09830000,0.31158000,1.58852831
12.30000000,5.09842000,0.31159000,1.58861669
12.40000000,5.09842000,0.31158000,1.58856570
12.50000000,5.09853000,0.31157000,1.58854899
12.60000000,5.09857000,0.31159000,1.58866343
12.70000000,5.09853000,0.31160000,1.58870195
12.80000000,5.09771000,0.34309000,1.74897332
12.90000000,5.09619000,0.35106000,1.78906846
13.00000000,5.06878000,0.39065000,1.98011891
13.10000000,5.09314000,0.31197000,1.58890689
13.20000000,5.09290000,0.31521000,1.60533301
13.30000000,5.09283000,0.31521000,1.60531094
13.40000000,5.09275000,0.31496000,1.60401254
13.50000000,5.09275000,0.31521000,1.60528573
13.60000000,5.09290000,0.31147000,1.58628556
13.70000000,5.09306000,0.31147000,1.58633540
13.80000000,5.09373000,0.31147000,1.58654408
13.90000000,5.09537000,0.31346000,1.59719468
14.00000000,5.09638000,0.31172000,1.58864357
14.10000000,5.09822000,0.31517000,1.60680600
14.20000000,5.09884000,0.31342000,1.59807843
14.30000000,5.09900000,0.31304000,1.59619096
14.40000000,5.09912000,0.31261000,1.59403590
14.50000000,5.09924000,0.31225000,1.59223769
14.60000000,5.09927000,0.31196000,1.59076827
14.70000000,5.09924000,0.31198000,1.59086090
14.80000000,5.09916000,0.31194000,1.59063197
14.90000000,5.09884000,0.31254000,1.59359145
15.00000000,5.09888000,0.31261000,1.59396088
15.10000000,5.09900000,0.31239000,1.59287661
15.20000000,5.09896000,0.31218000,1.59179333
15.30000000,5.09892000,0.31217000,1.59172986
15.40000000,5.09884000,0.31217000,1.59170488
15.50000000,5.09881000,0.31218000,1.59174651
15.60000000,5.09869000,0.31228000,1.59221891
15.70000000,5.09849000,0.31262000,1.59388994
15.80000000,5.09842000,0.31299000,1.59575448
15.90000000,5.09834000,0.31335000,1.59756484
16.00000000,5.09845000,0.31301000,1.59586583
16.10000000,5.09845000,0.31312000,1.59642666
16.20000000,5.09849000,0.31311000,1.59638820
16.30000000,5.09838000,0.31313000,1.59645573
16.40000000,5.09857000,0.31312000,1.59646424
16.50000000,5.09861000,0.31312000,1.59647676
16.60000000,5.09861000,0.31299000,1.59581394
16.70000000,5.09873000,0.31271000,1.59442386
16.80000000,5.09877000,0.31235000,1.59260081
16.90000000,5.09888000,0.31198000,1.59074858
17.00000000,5.09896000,0.31164000,1.58903989
17.10000000,5.09857000,0.31309000,1.59631128
17.20000000,5.09853000,0.31308000,1.59624777
17.30000000,5.09845000,0.31342000,1.59795620
17.40000000,5.09842000,0.31342000,1.59794680
17.50000000,5.09845000,0.31342000,1.59795620
17.60000000,5.09857000,0.31344000,1.59809578
17.70000000,5.09861000,0.31345000,1.59815930
17.80000000,5.09861000,0.31345000,1.59815930
17.90000000,5.09853000,0.31346000,1.59818521
18.00000000,5.09853000,0.31348000,1.59828718
18.10000000,5.09881000,0.31196000,1.59062477
18.20000000,5.09888000,0.31227000,1.59222726
18.30000000,5.09892000,0.31282000,1.59504415
18.40000000,5.09888000,0.31316000,1.59676526
18.50000000,5.09884000,0.31352000,1.59858832
18.60000000,5.09877000,0.31356000,1.59877032
18.70000000,5.09869000,0.31356000,1.59874524
18.80000000,5.09869000,0.31356000,1.59874524
18.90000000,5.09869000,0.31361000,1.59900017
19.00000000,5.09861000,0.31358000,1.59882212
19.10000000,5.09865000,0.31382000,1.60005834
19.20000000,5.09865000,0.31360000,1.59893664
19.30000000,5.09877000,0.31275000,1.59464032
19.40000000,5.09877000,0.31240000,1.59285575
19.50000000,5.09884000,0.31217000,1.59170488
19.60000000,5.09881000,0.31217000,1.59169552
19.70000000,5.09873000,0.31219000,1.59177252
19.80000000,5.09881000,0.33886000,1.72778276
19.90000000,5.09888000,0.31241000,1.59294110
20.00000000,5.09892000,0.31243000,1.59305558
20.10000000,5.09908000,0.31234000,1.59264665
20.20000000,5.09935000,0.31225000,1.59227204
20.30000000,5.09951000,0.31223000,1.59222001
20.40000000,5.09959000,0.31222000,1.59219399
20.50000000,5.09967000,0.31215000,1.59186199
20.60000000,5.09967000,0.31226000,1.59242295
20.70000000,5.09970000,0.31273000,1.59482918
20.80000000,5.09967000,0.31308000,1.59660468
20.90000000,5.09959000,0.31321000,1.59724258
21.00000000,5.09951000,0.31342000,1.59828842
21.10000000,5.09939000,0.31338000,1.59804684
21.20000000,5.09900000,0.31321000,1.59705779
21.30000000,5.09877000,0.31323000,1.59708773
21.40000000,5.09853000,0.31327000,1.59721649
21.50000000,5.09842000,0.31328000,1.59723302
21.60000000,5.09822000,0.31317000,1.59660956
21.70000000,5.09818000,0.31265000,1.59394598
21.80000000,5.09814000,0.31229000,1.59209814
21.90000000,5.09814000,0.31191000,1.59016085
22.00000000,5.09822000,0.31157000,1.58845241
22.10000000,5.09810000,0.31159000,1.58851698
22.20000000,5.09826000,0.31157000,1.58846487
22.30000000,5.09830000,0.31156000,1.58842635
22.40000000,5.09822000,0.31156000,1.58840142
22.50000000,5.09826000,0.31156000,1.58841389
22.60000000,5.09838000,0.31150000,1.58814537
22.70000000,5.09842000,0.31147000,1.58800488
22.80000000,5.09842000,0.31147000,1.58800488
22.90000000,5.09834000,0.31149000,1.58808193
23.00000000,5.09826000,0.31152000,1.58820996
23.10000000,5.09810000,0.31187000,1.58994445
23.20000000,5.09799000,0.31222000,1.59169444
23.30000000,5.09795000,0.31257000,1.59346623
23.40000000,5.09783000,0.31292000,1.59521296
23.50000000,5.09787000,0.31301000,1.59568429
23.60000000,5.09799000,0.31302000,1.59577283
23.70000000,5.09802000,0.31303000,1.59583320
23.80000000,5.09799000,0.31303000,1.59582381
23.90000000,5.09806000,0.31303000,1.59584572
24.00000000,5.09806000,0.31303000,1.59584572
24.10000000,5.09814000,0.31275000,1.59444328
24.20000000,5.09814000,0.31240000,1.59265894
24.30000000,5.09806000,0.31240000,1.59263394
24.40000000,5.09822000,0.31214000,1.59135839
24.50000000,5.09834000,0.31197000,1.59052913
24.60000000,5.09826000,0.31205000,1.59091203
24.70000000,5.09795000,0.31208000,1.59096824
